2.867299999999999849e-01,1.534399999999999931e-01,1.683999999999999941e-01,3.232300000000000173e-01,1.739600000000000035e-01,2.366800000000000015e-01,3.402600000000000069e-01,1.136500000000000010e-01,4.258000000000000118e-01,3.157200000000000006e-01,1.000000000000000000e+00,2.037599999999999967e-01,1.181799999999999934e-01,-3.537300000000000166e-03,2.123099999999999987e-01,-5.628500000000000170e-02,2.094599999999999934e-02,7.672400000000000053e-02,-3.559299999999999964e-02,-2.357300000000000020e-02,9.792099999999999416e-02,1.125099999999999989e-01,1.395899999999999919e-01,3.863300000000000067e-02,-1.322500000000000064e-01,-5.481799999999999867e-02,-1.231199999999999933e-01,8.908800000000000052e-02,3.221799999999999664e-02,2.805500000000000216e-01,6.039800000000000030e-02,2.113599999999999923e-01
1.493700000000000028e-01,3.249900000000000011e-02,1.511800000000000088e-01,6.299499999999999544e-02,2.178400000000000059e-01,1.208599999999999952e-01,8.995799999999999630e-02,3.468199999999999755e-02,7.865199999999999969e-02,6.175300000000000233e-02,2.037599999999999967e-01,1.000000000000000000e+00,2.990800000000000125e-01,2.199800000000000089e-01,1.168899999999999939e-01,-7.696400000000000463e-02,5.027100000000000318e-02,-7.466899999999999926e-02,4.854599999999999888e-02,4.847499999999999726e-02,3.394900000000000140e-01,7.881599999999999717e-02,-8.646700000000000219e-02,7.659100000000000283e-03,-1.256600000000000078e-02,1.954599999999999949e-01,-3.537900000000000073e-02,-1.025100000000000039e-01,-1.603600000000000025e-01,-1.103100000000000053e-01,-1.998300000000000076e-01,-6.437900000000000567e-02
5.466499999999999831e-02,3.513299999999999756e-02,-1.392200000000000035e-02,3.049700000000000188e-01,2.238900000000000057e-01,3.441699999999999759e-01,3.836700000000000180e-03,5.806299999999999656e-02,2.463299999999999934e-01,1.025599999999999984e-01,1.181799999999999934e-01,2.990800000000000125e-01,1.000000000000000000e+00,2.170700000000000129e-01,-3.062099999999999891e-02,1.336000000000000035e-02,2.990299999999999903e-02,-3.808899999999999786e-02,-9.862799999999999345e-02,-2.453400000000000025e-02,4.649600000000000261e-02,-1.089900000000000035e-01,-1.006900000000000017e-01,-2.439099999999999949e-02,7.773499999999999854e-02,1.946299999999999975e-01,-4.236100000000000282e-02,2.312299999999999911e-01,6.077799999999999869e-02,9.625099999999999715e-04,-1.635399999999999909e-01,3.667700000000000127e-02
2.628199999999999981e-01,-7.317099999999999993e-02,7.927199999999999525e-02,1.408399999999999930e-01,1.012399999999999967e-01,3.304399999999999872e-03,3.729199999999999876e-02,-1.474000000000000032e-01,-2.951000000000000151e-02,1.247299999999999937e-01,-3.537300000000000166e-03,2.199800000000000089e-01,2.170700000000000129e-01,1.000000000000000000e+00,2.057399999999999854e-02,-1.437299999999999967e-01,-1.509399999999999908e-01,-1.223199999999999982e-01,-1.199300000000000019e-02,9.402199999999999447e-02,2.359499999999999931e-01,1.546200000000000074e-01,4.465600000000000125e-02,1.785300000000000081e-02,-1.057300000000000045e-01,1.771500000000000019e-01,9.188599999999999546e-02,8.064399999999999347e-02,-1.471599999999999991e-03,-1.914399999999999991e-01,2.923900000000000110e-02,2.525399999999999867e-01
1.255699999999999872e-01,1.313499999999999945e-01,1.318300000000000027e-01,2.146399999999999975e-01,-1.141999999999999960e-02,2.416099999999999914e-01,2.136899999999999911e-02,8.110599999999999754e-02,1.931599999999999984e-01,2.070700000000000041e-01,2.123099999999999987e-01,1.168899999999999939e-01,-3.062099999999999891e-02,2.057399999999999854e-02,1.000000000000000000e+00,1.269200000000000050e-01,4.446699999999999958e-02,2.913399999999999879e-01,2.620500000000000052e-01,2.435599999999999987e-01,9.553799999999999792e-02,3.252800000000000136e-02,2.107700000000000129e-01,3.459599999999999898e-01,1.365800000000000070e-01,-1.397299999999999931e-02,-2.535400000000000154e-02,-4.147100000000000092e-02,2.478400000000000047e-01,5.266200000000000048e-02,3.420200000000000323e-02,-2.728200000000000069e-01
-5.868099999999999705e-02,1.487100000000000088e-01,5.013299999999999701e-02,8.200899999999999856e-02,1.911799999999999958e-02,5.209799999999999848e-02,5.630199999999999788e-02,3.610999999999999766e-01,2.693100000000000008e-02,-3.574499999999999986e-03,-5.628500000000000170e-02,-7.696400000000000463e-02,1.336000000000000035e-02,-1.437299999999999967e-01,1.269200000000000050e-01,1.000000000000000000e+00,3.744600000000000151e-01,1.976600000000000024e-01,1.769399999999999862e-01,1.499699999999999922e-01,2.375500000000000111e-01,3.471400000000000041e-01,4.278699999999999726e-01,5.227699999999999569e-01,4.934100000000000152e-01,4.439500000000000113e-01,4.131799999999999917e-01,3.305600000000000205e-01,2.838600000000000012e-01,2.235300000000000065e-01,1.237400000000000028e-01,1.045399999999999940e-01
7.725100000000000022e-02,1.558599999999999985e-01,6.331400000000000049e-03,1.021200000000000024e-01,2.086699999999999944e-01,6.791600000000000414e-02,-1.113500000000000045e-01,1.559999999999999998e-01,4.284299999999999914e-02,1.169400000000000023e-01,2.094599999999999934e-02,5.027100000000000318e-02,2.990299999999999903e-02,-1.509399999999999908e-01,4.446699999999999958e-02,3.744600000000000151e-01,1.000000000000000000e+00,4.217699999999999783e-01,2.213600000000000012e-01,8.290699999999999459e-02,-2.798000000000000140e-02,1.333499999999999963e-01,1.382299999999999918e-01,1.697899999999999965e-01,2.538300000000000001e-01,3.187300000000000133e-01,1.994700000000000084e-01,5.036199999999999705e-02,7.043800000000000061e-02,1.272999999999999965e-01,1.094900000000000040e-02,1.246099999999999985e-01
-7.296900000000000608e-02,1.024800000000000016e-01,4.605800000000000172e-02,1.020100000000000035e-01,4.760999999999999954e-02,1.228199999999999986e-01,-3.144399999999999973e-01,-1.471800000000000053e-01,-5.589000000000000218e-02,-1.323100000000000109e-01,7.672400000000000053e-02,-7.466899999999999926e-02,-3.808899999999999786e-02,-1.223199999999999982e-01,2.913399999999999879e-01,1.976600000000000024e-01,4.217699999999999783e-01,1.000000000000000000e+00,5.954599999999999893e-01,4.209100000000000064e-01,3.934500000000000219e-01,3.435199999999999920e-01,4.082899999999999863e-01,2.719699999999999895e-01,2.685100000000000264e-01,1.422100000000000031e-01,3.861200000000000049e-02,1.152299999999999991e-01,1.814000000000000057e-01,8.637899999999999745e-02,-4.075199999999999656e-02,1.473099999999999930e-02
-1.177799999999999958e-01,4.053899999999999865e-02,1.105799999999999977e-01,1.001100000000000045e-01,1.347399999999999987e-01,8.275899999999999923e-02,-1.860199999999999909e-01,-9.428899999999999781e-02,-8.332199999999999329e-02,-6.010399999999999771e-02,-3.559299999999999964e-02,4.854599999999999888e-02,-9.862799999999999345e-02,-1.199300000000000019e-02,2.620500000000000052e-01,1.769399999999999862e-01,2.213600000000000012e-01,5.954599999999999893e-01,1.000000000000000000e+00,6.263199999999999878e-01,4.409399999999999986e-01,3.170799999999999730e-01,4.249299999999999744e-01,2.546399999999999775e-01,3.300699999999999745e-01,2.108500000000000096e-01,1.713200000000000001e-01,-1.385600000000000026e-02,7.316899999999999793e-02,-1.102000000000000063e-01,-5.704700000000000049e-02,-3.399400000000000338e-02
-7.517400000000000471e-02,4.898999999999999883e-02,1.330500000000000016e-01,1.393099999999999894e-01,3.422500000000000195e-03,8.816600000000000392e-04,-2.642700000000000049e-01,-4.172100000000000114e-02,-1.253700000000000092e-01,-1.021999999999999992e-02,-2.357300000000000020e-02,4.847499999999999726e-02,-2.453400000000000025e-02,9.402199999999999447e-02,2.435599999999999987e-01,1.499699999999999922e-01,8.290699999999999459e-02,4.209100000000000064e-01,6.263199999999999878e-01,1.000000000000000000e+00,5.551099999999999923e-01,4.914799999999999724e-01,4.717999999999999972e-01,4.908899999999999930e-01,2.175999999999999879e-01,2.293399999999999883e-01,2.175900000000000056e-01,2.528699999999999837e-01,2.088800000000000101e-01,-6.181400000000000089e-02,1.186500000000000055e-01,7.080100000000000282e-02
9.158199999999999674e-02,6.001900000000000290e-02,6.439699999999999591e-02,8.255700000000000538e-02,1.408200000000000007e-01,-6.797300000000000043e-03,-1.286799999999999888e-01,1.752199999999999938e-02,-1.899899999999999922e-01,-1.354100000000000026e-01,9.792099999999999416e-02,3.394900000000000140e-01,4.649600000000000261e-02,2.359499999999999931e-01,9.553799999999999792e-02,2.375500000000000111e-01,-2.798000000000000140e-02,3.934500000000000219e-01,4.409399999999999986e-01,5.551099999999999923e-01,1.000000000000000000e+00,6.855999999999999872e-01,5.287100000000000133e-01,4.268299999999999872e-01,9.842599999999999960e-02,2.483599999999999974e-01,1.762299999999999978e-01,2.225300000000000056e-01,1.012399999999999967e-01,-7.512800000000000034e-02,9.304099999999999870e-02,1.378600000000000103e-01
-4.256399999999999767e-02,4.937699999999999728e-02,9.976799999999999558e-02,-4.442299999999999721e-02,-3.740899999999999781e-02,-1.791600000000000137e-01,-1.825499999999999901e-01,-5.550600000000000152e-03,-1.057199999999999945e-01,-1.086300000000000043e-01,1.125099999999999989e-01,7.881599999999999717e-02,-1.089900000000000035e-01,1.546200000000000074e-01,3.252800000000000136e-02,3.471400000000000041e-01,1.333499999999999963e-01,3.435199999999999920e-01,3.170799999999999730e-01,4.914799999999999724e-01,6.855999999999999872e-01,1.000000000000000000e+00,6.636600000000000277e-01,5.550300000000000233e-01,1.623799999999999966e-01,2.491200000000000081e-01,1.827999999999999903e-01,2.338000000000000078e-01,1.188400000000000012e-01,5.013299999999999701e-02,1.159099999999999991e-01,1.321499999999999897e-01
7.880800000000000305e-03,1.499000000000000055e-01,6.425899999999999668e-02,8.935500000000000387e-02,1.184499999999999997e-01,-3.073199999999999890e-02,-5.818199999999999761e-02,1.171999999999999986e-01,-2.586000000000000104e-02,-2.249699999999999964e-02,1.395899999999999919e-01,-8.646700000000000219e-02,-1.006900000000000017e-01,4.465600000000000125e-02,2.107700000000000129e-01,4.278699999999999726e-01,1.382299999999999918e-01,4.082899999999999863e-01,4.249299999999999744e-01,4.717999999999999972e-01,5.287100000000000133e-01,6.636600000000000277e-01,1.000000000000000000e+00,5.565400000000000347e-01,3.083500000000000130e-01,1.019899999999999973e-01,1.650899999999999868e-01,2.742499999999999938e-01,1.087199999999999972e-01,6.287399999999999933e-02,1.179199999999999970e-01,7.150199999999999612e-02
-1.738999999999999990e-01,-3.807300000000000267e-02,1.341900000000000037e-01,1.075799999999999951e-01,-2.283500000000000113e-02,-5.190299999999999775e-02,-1.642299999999999871e-01,2.704799999999999982e-01,-1.076500000000000026e-02,-4.285900000000000126e-02,3.863300000000000067e-02,7.659100000000000283e-03,-2.439099999999999949e-02,1.785300000000000081e-02,3.459599999999999898e-01,5.227699999999999569e-01,1.697899999999999965e-01,2.719699999999999895e-01,2.546399999999999775e-01,4.908899999999999930e-01,4.268299999999999872e-01,5.550300000000000233e-01,5.565400000000000347e-01,1.000000000000000000e+00,3.301499999999999990e-01,2.250099999999999878e-01,2.277299999999999880e-01,2.651399999999999868e-01,3.164699999999999736e-01,1.486599999999999866e-01,2.576600000000000001e-01,4.336799999999999683e-02
-9.946599999999999886e-02,-3.323399999999999965e-02,-8.337899999999999479e-02,-1.010000000000000064e-01,4.162400000000000128e-02,-5.499600000000000322e-02,-9.284399999999999598e-02,1.128299999999999997e-01,1.716699999999999893e-01,-6.713000000000000217e-03,-1.322500000000000064e-01,-1.256600000000000078e-02,7.773499999999999854e-02,-1.057300000000000045e-01,1.365800000000000070e-01,4.934100000000000152e-01,2.538300000000000001e-01,2.685100000000000264e-01,3.300699999999999745e-01,2.175999999999999879e-01,9.842599999999999960e-02,1.623799999999999966e-01,3.083500000000000130e-01,3.301499999999999990e-01,1.000000000000000000e+00,4.892699999999999827e-01,4.358699999999999797e-01,3.368499999999999828e-01,2.638800000000000034e-01,5.288000000000000339e-02,5.528000000000000275e-02,7.189600000000000157e-02
8.831700000000000661e-02,4.925399999999999917e-02,6.069499999999999895e-02,6.755200000000000093e-02,2.824999999999999734e-01,1.204899999999999999e-01,4.371099999999999985e-02,1.186699999999999977e-01,9.218999999999999417e-02,-3.005499999999999838e-02,-5.481799999999999867e-02,1.954599999999999949e-01,1.946299999999999975e-01,1.771500000000000019e-01,-1.397299999999999931e-02,4.439500000000000113e-01,3.187300000000000133e-01,1.422100000000000031e-01,2.108500000000000096e-01,2.293399999999999883e-01,2.483599999999999974e-01,2.491200000000000081e-01,1.019899999999999973e-01,2.250099999999999878e-01,4.892699999999999827e-01,1.000000000000000000e+00,3.761300000000000199e-01,2.392299999999999982e-01,2.190400000000000125e-01,1.321499999999999897e-01,7.530799999999999821e-03,1.675800000000000067e-01
1.069500000000000034e-01,3.013000000000000123e-01,4.777100000000000096e-02,9.635399999999999521e-02,1.138900000000000051e-01,1.673800000000000010e-01,4.025999999999999718e-02,2.566599999999999993e-01,-5.442599999999999695e-03,-1.893700000000000105e-01,-1.231199999999999933e-01,-3.537900000000000073e-02,-4.236100000000000282e-02,9.188599999999999546e-02,-2.535400000000000154e-02,4.131799999999999917e-01,1.994700000000000084e-01,3.861200000000000049e-02,1.713200000000000001e-01,2.175900000000000056e-01,1.762299999999999978e-01,1.827999999999999903e-01,1.650899999999999868e-01,2.277299999999999880e-01,4.358699999999999797e-01,3.761300000000000199e-01,1.000000000000000000e+00,4.384600000000000164e-01,3.894799999999999929e-01,2.867399999999999949e-01,1.589399999999999979e-01,2.800099999999999811e-01
-2.117099999999999885e-02,1.625399999999999900e-01,-3.930199999999999666e-02,7.508599999999999823e-03,5.080099999999999894e-02,2.348200000000000010e-01,3.173299999999999732e-02,2.322299999999999920e-01,1.534000000000000086e-01,1.340300000000000102e-01,8.908800000000000052e-02,-1.025100000000000039e-01,2.312299999999999911e-01,8.064399999999999347e-02,-4.147100000000000092e-02,3.305600000000000205e-01,5.036199999999999705e-02,1.152299999999999991e-01,-1.385600000000000026e-02,2.528699999999999837e-01,2.225300000000000056e-01,2.338000000000000078e-01,2.742499999999999938e-01,2.651399999999999868e-01,3.368499999999999828e-01,2.392299999999999982e-01,4.384600000000000164e-01,1.000000000000000000e+00,4.519900000000000029e-01,2.546399999999999775e-01,3.839400000000000035e-01,3.373900000000000232e-01
-3.862800000000000261e-02,4.387699999999999934e-01,5.065000000000000058e-02,-1.036099999999999938e-01,-7.105499999999999317e-02,2.471099999999999963e-01,-6.192199999999999788e-02,7.791599999999999915e-02,7.275199999999999723e-02,2.144699999999999940e-01,3.221799999999999664e-02,-1.603600000000000025e-01,6.077799999999999869e-02,-1.471599999999999991e-03,2.478400000000000047e-01,2.838600000000000012e-01,7.043800000000000061e-02,1.814000000000000057e-01,7.316899999999999793e-02,2.088800000000000101e-01,1.012399999999999967e-01,1.188400000000000012e-01,1.087199999999999972e-01,3.164699999999999736e-01,2.638800000000000034e-01,2.190400000000000125e-01,3.894799999999999929e-01,4.519900000000000029e-01,1.000000000000000000e+00,5.265499999999999625e-01,3.787200000000000011e-01,2.414199999999999957e-01
-4.464200000000000113e-02,5.827799999999999647e-01,1.731699999999999906e-01,-5.256600000000000161e-02,1.539099999999999913e-01,1.580999999999999905e-01,1.020500000000000018e-01,2.367499999999999882e-01,1.305099999999999871e-01,1.505900000000000016e-01,2.805500000000000216e-01,-1.103100000000000053e-01,9.625099999999999715e-04,-1.914399999999999991e-01,5.266200000000000048e-02,2.235300000000000065e-01,1.272999999999999965e-01,8.637899999999999745e-02,-1.102000000000000063e-01,-6.181400000000000089e-02,-7.512800000000000034e-02,5.013299999999999701e-02,6.287399999999999933e-02,1.486599999999999866e-01,5.288000000000000339e-02,1.321499999999999897e-01,2.867399999999999949e-01,2.546399999999999775e-01,5.265499999999999625e-01,1.000000000000000000e+00,1.659299999999999942e-01,3.165999999999999925e-01
-2.496700000000000030e-01,-9.362799999999999248e-03,-1.173300000000000037e-01,-7.218299999999999716e-02,-1.043299999999999957e-02,-3.990699999999999803e-02,-4.822200000000000097e-02,6.425500000000000655e-02,-7.759299999999999531e-02,1.750400000000000011e-01,6.039800000000000030e-02,-1.998300000000000076e-01,-1.635399999999999909e-01,2.923900000000000110e-02,3.420200000000000323e-02,1.237400000000000028e-01,1.094900000000000040e-02,-4.075199999999999656e-02,-5.704700000000000049e-02,1.186500000000000055e-01,9.304099999999999870e-02,1.159099999999999991e-01,1.179199999999999970e-01,2.576600000000000001e-01,5.528000000000000275e-02,7.530799999999999821e-03,1.589399999999999979e-01,3.839400000000000035e-01,3.787200000000000011e-01,1.659299999999999942e-01,1.000000000000000000e+00,2.429399999999999893e-01
3.635900000000000243e-02,4.198799999999999755e-02,-2.025400000000000117e-02,-6.831399999999999972e-02,-2.615299999999999916e-02,-1.026299999999999990e-01,-6.551500000000000032e-03,-1.738900000000000168e-02,1.219699999999999951e-02,8.783399999999999541e-02,2.113599999999999923e-01,-6.437900000000000567e-02,3.667700000000000127e-02,2.525399999999999867e-01,-2.728200000000000069e-01,1.045399999999999940e-01,1.246099999999999985e-01,1.473099999999999930e-02,-3.399400000000000338e-02,7.080100000000000282e-02,1.378600000000000103e-01,1.321499999999999897e-01,7.150199999999999612e-02,4.336799999999999683e-02,7.189600000000000157e-02,1.675800000000000067e-01,2.800099999999999811e-01,3.373900000000000232e-01,2.414199999999999957e-01,3.165999999999999925e-01,2.429399999999999893e-01,1.000000000000000000e+00
